claim_id,customer_id,incident_severity,authorities_contacted,total_claim_amount,is_fraud
01KHPGGTQA24CGV5CRQA9XBCDY,930,Trivial,None,6941,N
01KHPGGTRV43Y1TGFV19JCCNJC,142,Total Loss,Police,8369,N
01KHPGGTRXZZQF46XGHY1M3BGV,815,Minor,Ambulance,13699,N
01KHPGGTRYKS4ZPY3CF6GTCKZ5,521,Major,Police,14517,N
01KHPGGTRZ8SKAX45CEF52N6T8,672,Trivial,Police,12006,N
01KHPGGTS018NQ556J2AEAHQ6K,33,Minor,None,8654,Y
01KHPGGTS1ZPM42WSKMWCM8NJA,328,Trivial,None,9147,N
01KHPGGTS2BRP3AS819T2708T0,178,Total Loss,None,8885,N
01KHPGGTS318HA5E8D1TSEVDZ0,794,Major,Fire,1475,N
01KHPGGTS4FZB9WVRE2JD7PTBB,766,Total Loss,Police,1177,N
01KHPGGTS5ETWVG9V51BJ0B28D,685,Major,Fire,12487,N
01KHPGGTS62F549641GB5ETDQT,663,Total Loss,None,11358,Y
01KHPGGTS791SV9D7QJNAWKB8P,520,Total Loss,None,4113,Y
01KHPGGTS8QMCZ9KK9YJK29JTT,858,Major,Police,9055,N
01KHPGGTS95Q292R3C0DZJMRXY,676,Major,Fire,6100,N
01KHPGGTSAZMQP3WNZWP3XE1H1,53,Minor,Fire,11820,N
01KHPGGTSBMD5H7CJ5HJ6EGTB5,533,Major,Ambulance,9973,N
01KHPGGTSCBPSR1ZVTSTKC03NA,409,Trivial,Ambulance,13758,N
01KHPGGTSDHERSAFNKZ35Z2VWX,970,Total Loss,Ambulance,11950,N
01KHPGGTSETAK2J3CNWFGS8642,984,Major,Police,5076,N
01KHPGGTSFFWBMD8F5C3AKVPAM,927,Minor,Police,4903,N
01KHPGGTSGD6P9005XQ3NSBMP7,94,Minor,None,13437,N
01KHPGGTSH6YZJ5XS6F4PV7K5V,882,Trivial,None,3487,N
01KHPGGTSJFN1KJ9ABY4ABF9Z8,73,Major,None,13362,N
01KHPGGTSKY703VCE1GKBCQHFZ,763,Major,Ambulance,765,N
01KHPGGTSMS2WS5V360SN2EHHT,735,Minor,Police,6854,N
01KHPGGTSN43MCJEJEY2GREHPX,941,Trivial,Fire,5994,N
01KHPGGTSP9WN4H88Y3P4Y0K3E,147,Total Loss,Fire,9538,N
01KHPGGTSQHYM0YJH3QYT3K40E,855,Major,Police,11305,N
01KHPGGTSRZ4HDZFQD3Q28A4RM,669,Minor,Fire,6533,N
01KHPGGTSS2HH51Q25EMEDX4P3,853,Minor,None,14556,Y
01KHPGGTST5BN7TMW6240WMKXB,348,Trivial,Police,9575,N
01KHPGGTSV43H3VZVW1AN8KR1W,694,Minor,Ambulance,9220,N
01KHPGGTSW6WC0ZDHAWBKFVGK3,203,Major,Police,3757,N
01KHPGGTSXC6CPHRKZH8B2ZRS4,182,Trivial,Police,12678,N
01KHPGGTSYRG5Y8ZB2E3E2DZWQ,60,Minor,Fire,13455,N
01KHPGGTSZNX46N4KF09ZRWZKY,221,Trivial,None,10471,N
01KHPGGTT0ZR3BH8N1VD9E4AV9,834,Minor,None,795,N
01KHPGGTT121PVS0TC59BKF1ZN,662,Total Loss,Fire,3091,N
01KHPGGTT2HQ3Q85N823FE40A1,137,Total Loss,Ambulance,1430,N
01KHPGGTT30CMWFFTSENP2QVVQ,210,Major,None,12008,N
01KHPGGTT4NA5B011GEQA907MS,939,Total Loss,None,12980,N
01KHPGGTT5961F759EJ1R4VA8C,171,Total Loss,Ambulance,12364,N
01KHPGGTT6KBKKHTZTPYA6HP3K,443,Total Loss,Fire,13444,N
01KHPGGTT7R2C4GHH4VKBRZTE3,699,Trivial,Fire,7952,N
01KHPGGTT8WCAX6J01KKXRGB3V,920,Minor,None,10625,N
01KHPGGTT91HFMCRW773V3MFR5,891,Total Loss,None,3284,N
01KHPGGTTACEDA31P3GM8NVX79,508,Major,Ambulance,2650,N
01KHPGGTTBD5CVRWQCYBWHVM6N,993,Minor,None,13319,N
01KHPGGTTCRQY0GVX9TX6VCM5H,525,Trivial,Police,2582,N
01KHPGGTTDYFKY9MC6MZ0H3DSJ,519,Major,None,14214,N
01KHPGGTTEMBSPNPTAPXRY7TF8,439,Major,Police,9568,N
01KHPGGTTFC80ZJ7N6YK6JEARN,414,Total Loss,Fire,4987,N
01KHPGGTTHCX9139TDZAP2XE7M,167,Total Loss,Police,4546,N
01KHPGGTTJGKAGASEEAF0TMQ0B,644,Total Loss,Ambulance,9655,N
01KHPGGTTM7FYX7X8PV9EYPMRX,797,Trivial,Police,9606,N
01KHPGGTTNZ4AHAHBG6ZMBSXHW,169,Trivial,Ambulance,14630,N
01KHPGGTTP8RCS5TBK53028D5E,697,Total Loss,Police,6036,N
01KHPGGTTQZAFPW0PT691V54SW,901,Total Loss,Police,9661,N
01KHPGGTTRBXC7FD0MF1Y1R4TB,629,Minor,None,8936,N
01KHPGGTTS7641APN8NSZZ5ZE0,231,Major,Police,3649,N
01KHPGGTTTAR0PSHZD5DR73T4E,692,Trivial,Ambulance,5903,N
01KHPGGTTVB81TKZA6K2M7D9Y3,297,Total Loss,Fire,12773,N
01KHPGGTTWRB1GE2DXNGKFV5DJ,491,Total Loss,None,14416,Y
01KHPGGTTX4KZ5CX33M5HZ2ZGK,159,Major,Ambulance,6979,N
01KHPGGTTZJNTE7E5CWGVGCVYG,567,Minor,Police,7084,Y
01KHPGGTV0K0NEAV86MFKWH348,837,Total Loss,Police,13603,N
01KHPGGTV192GW4X1A00WM2W3B,113,Minor,Police,10441,N
01KHPGGTV24PXE82WW53DBKKAP,765,Total Loss,None,9594,N
01KHPGGTV307AFK5CV76ZNYV2P,744,Minor,None,12135,N
01KHPGGTV492CD09KYN8WEBJ3W,956,Minor,Police,13191,N
01KHPGGTV5ZB3NPNZK0WCPF01D,870,Major,Ambulance,4914,N
01KHPGGTV61G01M1ZD2DA51T1H,312,Minor,None,3571,N
01KHPGGTV7HCY15M0YTSY8Y3PW,727,Minor,Police,14457,N
01KHPGGTV88C9BH78ZCK5PT4ZW,502,Major,Ambulance,11813,N
01KHPGGTV9HZD6W9KFCS074E7N,259,Trivial,Ambulance,7401,N
01KHPGGTVAHJ5MFJPT466F8B19,925,Total Loss,Police,953,N
01KHPGGTVB86PN9A84HSHQPARJ,668,Major,None,14857,N
01KHPGGTVCF2Z61CH2GES4VSNR,836,Minor,Fire,10157,N
01KHPGGTVD6ZYBWCFZ8MYJMP1G,716,Minor,None,4971,N
01KHPGGTVEV2TR79F8EQWDW1XW,914,Minor,Ambulance,3807,N
01KHPGGTVFX8714S9W73GBYQZ4,638,Major,Ambulance,13686,N
01KHPGGTVGH0YQQTSNFYE2Y52G,365,Major,None,7711,N
01KHPGGTVH3Y4BMN7EE30HAHR6,424,Trivial,Ambulance,1398,N
01KHPGGTVJAKVQS3TF5G4BW0CY,123,Trivial,Police,11855,N
01KHPGGTVKX8QRZVKC4KKJKB7S,627,Major,Fire,14590,N
01KHPGGTVM2JMR7N9X6HGYE2P4,478,Major,Police,6221,N
01KHPGGTVNJZ5GK0XFT2X2FRAP,293,Major,Ambulance,3564,N
01KHPGGTVP85VGKRJ1HPNSG9V5,573,Total Loss,Police,11710,N
01KHPGGTVQKGJ67F92G3MGPWSF,753,Total Loss,Police,8740,N
01KHPGGTVR1DF1T90TZP1P1W6Q,949,Trivial,Police,11194,N
01KHPGGTVSJ4AYM2REZ5HXM9TW,717,Major,Police,7231,N
01KHPGGTVTQCKBPFM3DX2Q7N81,193,Major,Ambulance,5784,N
01KHPGGTVVM7VJANVJ915PG2N1,115,Major,None,1517,N
01KHPGGTVWCQFC96YERTCBD98H,445,Major,None,1537,N
01KHPGGTVYA71A0TNVZM912FDW,68,Minor,Police,619,N
01KHPGGTVZ3MQD47S4FJMT0MJ9,805,Major,None,888,N
01KHPGGTW0M1FE3EPKNX21FT4F,688,Minor,None,8533,N
01KHPGGTW26M0VWF6KZSRGA3MM,625,Minor,Fire,1240,N
01KHPGGTW31Y0RZH0R5FA72AEB,616,Major,Fire,2267,Y
01KHPGGTW4QGZMGTF4MS6AJ16J,652,Trivial,None,6886,N
01KHPGGTW57RYN1RF1C6XF34FB,446,Trivial,Ambulance,4898,N
01KHPGGTW8NJ28K2KW0CM0VW1V,398,Total Loss,Police,12593,N
01KHPGGTWAJBYEACPVC7CXYN80,104,Total Loss,Fire,4581,N
01KHPGGTWDMQ69TM7BMX95YSH1,364,Minor,Fire,3864,N
01KHPGGTWF2GR7ZYHC142VS9NA,112,Total Loss,Fire,4940,N
01KHPGGTWJGCXHP12ZDXEWC3F1,839,Minor,Police,12004,N
01KHPGGTWMR6GF5WT6JQ342PR8,486,Trivial,Fire,4866,N
01KHPGGTWQJPXBP7RPGC2997VS,191,Major,Police,4953,N
01KHPGGTWS62EAFNCVPTJWRSAB,618,Trivial,Ambulance,3049,N
01KHPGGTWVZQ1BRFEDRQHQJE0F,903,Trivial,Fire,7224,N
01KHPGGTWYQXF4KZ8QCS9GQ7DC,397,Minor,Fire,12587,N
01KHPGGTX1QJ6ETPSE942D3Q95,889,Minor,Fire,5609,N
01KHPGGTX31MDWRZM12WDHFGDT,665,Trivial,Ambulance,6775,N
01KHPGGTX69C0ZS1DBK6WTSPTA,484,Trivial,Police,9846,N
01KHPGGTX8JY76992AD2NKM5Q3,513,Total Loss,Fire,8252,N
01KHPGGTXBD4SRY37CEDXAEY7A,469,Total Loss,Police,14016,N
01KHPGGTXD0KWPJ5BZPCJDA4SX,684,Total Loss,None,4960,N
01KHPGGTXGSQW6B4PVEQ2KNJ3T,176,Total Loss,Police,5462,N
01KHPGGTXJX0FRYQH3NZEAG733,868,Trivial,Ambulance,8748,Y
01KHPGGTXMHV0KX4F2RS4RW87A,943,Minor,Police,12358,N
01KHPGGTXN1JJTTCBFKGSR8CDT,648,Minor,Ambulance,3178,N
01KHPGGTXP5T6FKC3K4RDFS7RV,4,Trivial,Fire,2957,N
01KHPGGTXQVKGFSZ575YJVXMT1,460,Trivial,Police,11730,N
01KHPGGTXRCVFXWQA73TMWE7YJ,285,Trivial,Ambulance,3248,N
01KHPGGTXT6DA4B77SSG8YXN4E,726,Major,None,5159,N
01KHPGGTXV4HG7N9CD7ANSDE0W,269,Total Loss,Ambulance,11352,N
01KHPGGTXWEMCB31BW3FVZJ51R,1,Major,Ambulance,13879,N
01KHPGGTXXE526BJ5NQJGHY12V,574,Major,Police,6891,N
01KHPGGTXYQ1X0JXY0PCYJXA9P,854,Trivial,None,12084,N
01KHPGGTXZYMSA6HVP90B0SHWW,781,Trivial,None,12020,N
01KHPGGTY0ZPTQ8V1FGC0TNHNC,804,Total Loss,Police,8154,N
01KHPGGTY1V5ARSMRKRYM19967,204,Minor,None,7633,N
01KHPGGTY280GKAWYR5HV98D4K,416,Minor,Fire,2106,N
01KHPGGTY36ZJJK3P1N4VBWXSB,245,Minor,Ambulance,5867,N
01KHPGGTY5J6AN384PJVRNX2AZ,102,Total Loss,Ambulance,10028,N
01KHPGGTYKWP8KDJXTS24QT5ZW,552,Total Loss,None,5410,Y
01KHPGGTYMKZ083TW51TRQ98T3,510,Major,Ambulance,6059,N
01KHPGGTYNZ4QT8R6GEQB677HN,438,Total Loss,Ambulance,831,N
01KHPGGTYPHE24G3GSXK2NP9X3,649,Trivial,Ambulance,4515,N
01KHPGGTYQDY7Q0HAZF7TNCDCR,215,Trivial,Fire,6883,N
01KHPGGTYRFCYBXVARWPBV36EW,983,Major,Police,8691,N
01KHPGGTYSYK9K7XBM3832DJ38,233,Total Loss,Ambulance,11720,N
01KHPGGTYV7FVM2GS560S37Q1X,105,Minor,None,14561,N
01KHPGGTYW26VQES7Z2X0E4KEE,384,Total Loss,None,13148,N
01KHPGGTYXP5TG0EN6YZR5BG3X,429,Total Loss,Ambulance,12687,Y
01KHPGGTYY6E2ZS23FZGDM82MN,762,Trivial,Police,8329,N
01KHPGGTYZ600N1PE389NJ760N,907,Trivial,Fire,5400,N
01KHPGGTZ01BJA4X05NDT316W2,761,Minor,Fire,12373,N
01KHPGGTZ1W1G516B5EXAZGFKZ,256,Total Loss,Fire,10703,N
01KHPGGTZ29Y2K58HW3383D08V,807,Minor,Fire,6073,N
01KHPGGTZ3TMST3B54R9R3Y2HT,262,Major,Fire,14968,N
01KHPGGTZ44JAMK8XKNTZTP6HV,229,Trivial,Police,2189,N
01KHPGGTZ63622KJWE8KJNSFQA,241,Major,Police,10514,N
01KHPGGTZ7BC61VYR0KW4Y76RA,455,Total Loss,Ambulance,5467,N
01KHPGGTZ889K9E0SRN105D7Z1,212,Minor,Police,517,N
01KHPGGTZ9X0KDPZMFJ6ZJAE3H,372,Minor,Ambulance,11991,N
01KHPGGTZABMWTHTV54ZT4H1RH,591,Trivial,Fire,4495,N
01KHPGGTZB07NJMQ7Y7T3HCW85,524,Minor,Ambulance,7388,N
01KHPGGTZCRBNKZR225Z49SEFG,44,Total Loss,Police,661,N
01KHPGGTZDJNMHJZRH15QJQ1H4,477,Trivial,Fire,10359,N
01KHPGGTZEZJ1H7MN84PN8ET0R,119,Total Loss,Fire,10583,N
01KHPGGTZFYNSQVVVX1JJKSSDR,82,Minor,None,869,N
01KHPGGTZGG7WX0BWX31C58SP6,492,Trivial,Ambulance,11972,N
01KHPGGTZHF9XE91N86A3KKKKF,395,Minor,Ambulance,13181,N
01KHPGGTZJWQ6W021DXDMESBV7,408,Trivial,Police,8784,N
01KHPGGTZKTQ7AK8H0E9Z6R6WM,418,Minor,Ambulance,8406,Y
01KHPGGTZM857W4BVPMPSC4EEB,114,Minor,Ambulance,1068,N
01KHPGGTZNGAM25GNE17FST1G1,564,Trivial,Fire,987,N
01KHPGGTZPJ94J6KEHKS6TMQ8Q,673,Minor,None,3836,N
01KHPGGTZQT40FSAZHVF2W14QC,838,Major,None,1303,N
01KHPGGTZR174KPKA1HMRJFW7T,208,Major,Fire,2371,N
01KHPGGTZSTTZQX4R2EP3GCBP0,600,Minor,Ambulance,10359,N
01KHPGGTZT1Y8X72HFFCCVMBV1,3,Trivial,Police,13265,N
01KHPGGTZVE7W7H6WPM0MX4TMS,789,Major,Police,4497,N
01KHPGGTZWXYJ5JR43M3JXPGY5,503,Total Loss,Ambulance,11666,N
01KHPGGTZXR7MGFK8FJYSAHW1T,447,Minor,Ambulance,575,N
01KHPGGTZYKF61J1MGBSXS6H7R,383,Major,None,5777,Y
01KHPGGTZZNC8T2843N9C10J3V,287,Minor,Ambulance,6895,N
01KHPGGV00DPKSYAG4SQ48KPQT,72,Minor,Police,13250,Y
01KHPGGV01JQF7EY1RABQVG10Q,657,Trivial,Police,1977,N
01KHPGGV02PRZZ7P66GC97BXCH,276,Minor,Fire,3326,N
01KHPGGV03JJ3KBQREYRVJ0EP2,10,Trivial,Fire,12256,N
01KHPGGV0452G3Z2GHY0NHT3DC,938,Major,Police,7727,N
01KHPGGV05QD394GHW5PNWQ2G4,780,Major,Fire,14052,N
01KHPGGV06VE6F3FDD47JY9439,742,Minor,Ambulance,12570,N
01KHPGGV0776NR2VTS3ZXWQC3F,347,Major,Ambulance,11543,N
01KHPGGV087AXE6R675WVXD7QH,955,Minor,Ambulance,9931,N
01KHPGGV09H3JPV5K99XYSKQ1R,52,Major,Ambulance,13790,N
01KHPGGV0AHYWBSRJKSQWND3SC,900,Minor,Police,4776,N
01KHPGGV0BHVFFXN9E992FPF4B,578,Minor,Police,10220,N
01KHPGGV0CDAY2J2E4T25KTATX,249,Total Loss,Police,6848,N
01KHPGGV0DT2JPG87G5YX87TWR,725,Major,Police,907,N
01KHPGGV0EWAM70KN4WN84GPEE,225,Minor,Police,5410,N
01KHPGGV0FMYD9T6BYWSEMFKJC,589,Trivial,Ambulance,10925,N
01KHPGGV0G3F41K79Z4RMP4SVC,964,Trivial,Fire,3539,N
01KHPGGV0H0XT0A1S6P0BQZGWY,412,Trivial,None,5412,N
01KHPGGV0JW3DDZRZA11VYK8A8,771,Total Loss,Fire,12005,N
01KHPGGV0KQHA44SQN3KJZVSBR,295,Trivial,Fire,11758,N
01KHPGGV0M5NE8MFGR8ATY1ZRW,977,Total Loss,Fire,13396,N
01KHPGGV0N2MAK5BEE9RDJFZV6,80,Minor,Police,11909,N
01KHPGGV0PTRDFJKTVDA3BDYGV,504,Minor,None,8362,N
01KHPGGV0QYSBJQM714AD11MTW,71,Major,None,8682,N
01KHPGGV0RGPX8KVTSKVCEND0E,710,Major,None,8777,N
01KHPGGV0T6WQQZDZ4RHKFGMMM,281,Minor,Police,2406,N
01KHPGGV0V9KRZTX5JRZKWB4XH,568,Major,Police,7880,N
01KHPGGV0V3P1S3GW1KJCJMR6V,186,Trivial,Police,4559,N
01KHPGGV0WCXSTDK0V8A94V4XA,918,Minor,Police,5182,N
01KHPGGV0YPC5K0MGQFRMT0WM4,795,Minor,None,4662,N
01KHPGGV0Y164Y059NFEJ0KX2C,275,Major,Fire,13977,N
01KHPGGV10V53G0TZW3A896014,335,Minor,Ambulance,12725,N
01KHPGGV11E3T9Z4KP3XGAD3PD,991,Minor,Fire,1445,N
01KHPGGV12KB25BSTVJH7FJQHA,368,Trivial,None,4211,N
01KHPGGV13ZE4CSB19GF8ARP4N,185,Minor,Fire,10192,N
01KHPGGV1509GJ9AD3NEA1E0N7,284,Total Loss,Fire,738,N
01KHPGGV16MYPTCAFESVGSGR6N,507,Trivial,Police,13107,N
01KHPGGV17E2STH21KFRZZECRG,987,Minor,Police,9277,Y
01KHPGGV183XTCSM7PTXE5JTCW,298,Total Loss,Ambulance,7169,Y
01KHPGGV19YHW19BAQ186PAEKH,413,Trivial,Fire,13816,N
01KHPGGV1AWVBSBDFHNKE70549,831,Trivial,Police,13760,N
01KHPGGV1BQZ6746RQ4659V2Y0,604,Trivial,None,5889,N
01KHPGGV1CB8R6R3KZ78FJWV4E,785,Trivial,None,12901,N
01KHPGGV1DM6HMA6CNPMT66KG7,822,Total Loss,None,11925,N
01KHPGGV1EGH88F1D3J0YNQKRS,62,Trivial,Police,7486,N
01KHPGGV1F12SF09NGQKV2EDT4,483,Total Loss,Fire,11289,N
01KHPGGV1GG6429RJFXGDFRSQR,937,Total Loss,Police,4466,N
01KHPGGV1H2SAF1JVQP2WZHFG8,244,Trivial,None,11724,N
01KHPGGV1J7NGGT0ER9H2E0Z33,850,Trivial,Police,4193,Y
01KHPGGV1K9ES6CDB3769QFN2X,617,Major,Police,4194,N
01KHPGGV1MQ0KWA6ZQRD0G0GCJ,498,Major,None,12826,N
01KHPGGV1N5ABFZ4ZNKKKZT604,554,Minor,Police,2739,N
01KHPGGV1PMCKVEB76X8MSSQZA,128,Trivial,Police,6986,N
01KHPGGV1QZZA7Y6BPC9M0JZK8,206,Major,Fire,10132,N
01KHPGGV1R8WBN6G8WFMYA7SCM,358,Minor,None,4285,N
01KHPGGV1SJP9CJG1YQPV4E560,482,Major,Fire,5690,N
01KHPGGV1TPT5YZ6MDHTW1K5CP,283,Trivial,Fire,12754,N
01KHPGGV1W0A3A2YNFQ69HTEQ7,621,Total Loss,Fire,11441,N
01KHPGGV1YF1PY4955311RCENA,308,Major,Ambulance,12272,N
01KHPGGV209JWHE8RWQ4FM70MV,21,Minor,None,9298,Y
01KHPGGV229A575SF0KF69SKCT,346,Total Loss,Police,14908,N
01KHPGGV23XTEMHFG1D5ZA3C5E,190,Minor,None,2113,N
01KHPGGV244CVWHXBV40C2X2QY,27,Major,Fire,1831,N
01KHPGGV250VSSK12JQVRFXDD7,120,Total Loss,Police,4248,N
01KHPGGV2634R1TG84P5CWXC01,199,Trivial,None,12207,N
01KHPGGV27WGAJHZCYB7E6X1S9,728,Minor,Fire,5031,N
01KHPGGV28TZ3DSCVKS0GRDR3W,972,Major,Fire,8834,N
01KHPGGV29JSDD1C1PR7Q1AZTT,841,Major,Fire,979,Y
01KHPGGV2ACS51AZ9TBHCXP9CY,862,Trivial,Ambulance,10554,N
01KHPGGV2BMDQBG77Q83PCB3QX,235,Major,Fire,11775,N
