claim_id,customer_id,incident_severity,authorities_contacted,total_claim_amount,is_fraud
01KHPGGV2CS1VMFCNMMWB37K4V,311,Total Loss,Police,14010,N
01KHPGGV2DQ1G2X4M7HQS1MDWF,767,Trivial,Ambulance,5454,N
01KHPGGV2EW8E2C42QBB7JWV3W,681,Major,Ambulance,13447,N
01KHPGGV2F1ZQ6FJXFMJ87SZ6Q,976,Major,Ambulance,7487,N
01KHPGGV2GSVNT8E0H3PNP3PSV,690,Total Loss,Police,1889,N
01KHPGGV2HX8GVAG5S0HE0A5CD,747,Minor,None,11917,N
01KHPGGV2JTWVWDNPP3NGQGBK0,917,Major,None,1533,N
01KHPGGV2KX9C3M96TVFHP6RN0,431,Total Loss,None,1712,Y
01KHPGGV2MPR96MG05CYKP8E9M,910,Total Loss,None,2962,N
01KHPGGV2NKY2XDFG30AMERJWY,91,Total Loss,Ambulance,1617,N
01KHPGGV2PF3HSQNTM142BJ3EY,701,Major,Ambulance,13083,N
01KHPGGV2QVJM1GYVWA1QFP970,181,Total Loss,Police,12337,N
01KHPGGV2RPVDK012WQPHVC1XT,961,Trivial,Police,7318,N
01KHPGGV2S0GX2RG6CGX7TCDT3,432,Trivial,Fire,3160,N
01KHPGGV2TSHRVXJ5X90VVNG27,821,Trivial,Ambulance,8655,N
01KHPGGV2V7W5E9WCF1XCHA0QG,462,Major,Ambulance,14159,N
01KHPGGV2WA05ZSS8ES59K6MKH,988,Total Loss,Fire,8897,N
01KHPGGV2XM23GN1W166HM8JRB,894,Trivial,Police,9146,N
01KHPGGV2Z25GHN6QH7X3A52N8,421,Total Loss,Police,1654,N
01KHPGGV2ZWZ9774NG32W9ZP16,266,Total Loss,Fire,2808,N
01KHPGGV30G5HFGY3N7TP9WM4Q,78,Major,Fire,14324,N
01KHPGGV32QQRA4J7ABFHGRHPB,188,Minor,Ambulance,14400,N
01KHPGGV32CW1GW1ENP70XEEWE,459,Trivial,None,7765,N
01KHPGGV33SSM4XAZ4SHSGZ71S,872,Total Loss,None,6536,Y
01KHPGGV3581V7534RWSEXYYNX,775,Major,None,962,N
01KHPGGV368W4CV4XES7YP2BMF,163,Trivial,None,11793,N
01KHPGGV37D2Z4EVFM2GYQCPWW,928,Minor,None,13919,N
01KHPGGV38AV0G0M8PKQ6DHBBZ,534,Minor,Ambulance,11375,N
01KHPGGV392BH9SCTG6N63H8HQ,962,Minor,Police,14573,N
01KHPGGV3ATRY0SYTXE070F7W4,280,Major,Fire,1144,N
01KHPGGV3BE7VBEW12ASF9KR36,680,Trivial,Ambulance,2580,Y
01KHPGGV3CFDY5MPXTHBC6MFF2,509,Minor,None,3672,N
01KHPGGV3DAE1PJ3K87AD4PAKJ,392,Major,Ambulance,2910,N
01KHPGGV3EZN7YFE61THG2VQFS,490,Total Loss,Fire,14584,N
01KHPGGV3F8TA2MA1BM9TBEYRE,273,Major,Police,2020,N
01KHPGGV3GY25NZ4ZH64XDXMTG,975,Minor,Fire,7061,N
01KHPGGV3HTRD8CXGTN50SC4ZE,264,Minor,Ambulance,6345,N
01KHPGGV3JS2H4RXTW9GKY0YBA,693,Total Loss,None,10823,Y
01KHPGGV3KG36T3JCRD1A7MDEF,936,Minor,Ambulance,8513,N
01KHPGGV3MJ3M718DJX4A739YG,543,Major,Ambulance,1765,N
01KHPGGV3N39G1WY4NMYKC3BKF,396,Minor,Police,7860,N
01KHPGGV3PBJWNDTKDCKVE1ZKF,218,Minor,Police,4414,N
01KHPGGV3Q4E3C5MP7JHMPQ2DP,18,Major,Ambulance,1158,Y
01KHPGGV3RVSRPD2RP21ZPWZ5C,782,Trivial,None,13424,Y
01KHPGGV3SFM09G58FF06CN20A,995,Minor,Police,2461,N
01KHPGGV3T2KXE3WTBF09B4AF1,514,Minor,Fire,9819,N
01KHPGGV3VW3TK5KC0SZDW1KXS,406,Total Loss,None,12831,Y
01KHPGGV3W8PT8SP4APYRS9VJZ,559,Total Loss,Police,10858,N
01KHPGGV3XAEMPD7PNNZR5DHES,770,Minor,None,1287,N
01KHPGGV3YQJV3ZZK62F9282KW,626,Major,Ambulance,4898,N
01KHPGGV3Z2KDH7CQ9S8A12ND1,683,Major,Police,7440,N
01KHPGGV40ND38T4QPPP7XTC2S,597,Trivial,Fire,10161,N
01KHPGGV41E4NZ57B6361CZYDD,111,Minor,Fire,4395,N
01KHPGGV42SRPHE42WFQ9T8VBA,265,Total Loss,None,5482,N
01KHPGGV43Z1S7044KFE6M1X3H,660,Total Loss,None,13876,N
01KHPGGV44HC45VZS1PE984REH,247,Minor,Police,10215,N
01KHPGGV46XRYCFNCBW55231MY,721,Trivial,Police,3223,N
01KHPGGV47WW22GK51BQ243GZ4,267,Minor,Fire,12456,N
01KHPGGV48PMRKKEW5VR3YK95Z,905,Minor,Police,2611,N
01KHPGGV49JKYSNNBSC50E3EAA,537,Major,Ambulance,12407,N
01KHPGGV4A47PD6JRZPZK01CG3,883,Total Loss,Police,13513,N
01KHPGGV4BP5R0VCXCY50K9B2E,751,Total Loss,Fire,1693,N
01KHPGGV4CF786HFPBYXP41KT2,967,Major,Police,1815,Y
01KHPGGV4DTGFDQGCPQ9S8PCEC,708,Major,Fire,14301,N
01KHPGGV4EXBCYGHPF8SKFWBRW,563,Trivial,Ambulance,6485,N
01KHPGGV4FJXBZNYTVBHPB5RXY,240,Trivial,Ambulance,6325,N
01KHPGGV4GVRDDEAJ59J46JKTH,405,Major,None,7150,N
01KHPGGV4HBQYN1944WX1R6DKJ,238,Trivial,Ambulance,508,N
01KHPGGV4JSQAA3V0ZGAZYW55K,844,Minor,Fire,3026,N
01KHPGGV4KSJ4C7HAWT91RW67F,539,Major,Ambulance,6236,N
01KHPGGV4MSHF2M4W9P4DSJ0XM,675,Major,Fire,12943,N
01KHPGGV4NNTQP9QEK33B3BN94,393,Trivial,Police,5905,N
01KHPGGV4PEXEER569PBFFBRPD,149,Trivial,Fire,13742,N
01KHPGGV4QK2P858W7QVJ6TMY2,387,Trivial,Ambulance,10448,N
01KHPGGV4RA2314WF3ZPJC9216,242,Trivial,Ambulance,7159,N
01KHPGGV4S88MT4AW6N4VDTHEN,704,Total Loss,Fire,7467,Y
01KHPGGV4T09PXRX945E68WHNY,651,Total Loss,None,2320,N
01KHPGGV4VYM6WEMC048R32WZK,527,Minor,Police,5993,N
01KHPGGV4XS2FSM2MMCHZ61DRZ,595,Total Loss,Police,4507,N
01KHPGGV4YD5QDNC08S5JMRD71,718,Major,Fire,3612,N
01KHPGGV4Z5MFQWD734VKYF1J9,921,Minor,None,10745,Y
01KHPGGV50SEKGW7QSSPDHCFYT,990,Trivial,Ambulance,702,N
01KHPGGV51WZH24J81Z4F8VDVQ,848,Total Loss,Fire,12317,N
01KHPGGV52Y7PHEW2NMDCHEPWC,856,Total Loss,Fire,4075,N
01KHPGGV536TSNB8ZCE6JYNP4T,779,Major,Police,4129,N
01KHPGGV5479B3313M6J5B9BRE,904,Trivial,Ambulance,9336,N
01KHPGGV55WJYQA4JVFD5V04KW,196,Total Loss,Fire,9027,N
01KHPGGV56TCBKQ9BFXVT9E0XG,730,Major,Ambulance,1215,N
01KHPGGV57G820Q92XWAJ93K33,26,Minor,Fire,9791,N
01KHPGGV58YB8X1M4K7FX29E3W,847,Major,Police,8688,N
01KHPGGV59SW4SZ4YEB1510Q4X,45,Minor,Ambulance,8468,N
01KHPGGV5A65Q3563AAS0BEKFD,607,Trivial,None,11961,N
01KHPGGV5BJZWASMVFFAKQBC6J,272,Major,None,4378,N
01KHPGGV5CN79050WVAEN4QNEG,146,Major,None,7602,N
01KHPGGV5D8P9ZGJFGMWWDY354,873,Trivial,None,3629,N
01KHPGGV5EK85H1N8989S9K5CT,615,Major,None,6137,N
01KHPGGV5F49GHC2VSF8RFRH3V,118,Trivial,Fire,7077,N
01KHPGGV5GWHZ2DEV7M1R9VNMY,305,Trivial,Fire,12934,N
01KHPGGV5HB2XEQPD51T3ZGNRD,140,Trivial,None,13083,N
01KHPGGV5JJEEMNGJF8J6HEZ5Y,619,Total Loss,Police,2762,N
01KHPGGV5KD9QH6PQQTRAZ91FX,759,Trivial,None,5169,N
01KHPGGV5MCGV5C7SYVE7TAQE4,890,Major,Ambulance,14884,N
01KHPGGV5NKG8KW6XFG7THAGQ1,360,Trivial,None,12448,N
01KHPGGV5P0X6AMHAQ7RAD2T7M,148,Trivial,None,4160,N
01KHPGGV5QDWQZT8PQJ8JB65J7,465,Trivial,None,5035,N
01KHPGGV5R28YTYSQTNYBSNRW8,461,Major,None,4163,N
01KHPGGV5SWW10ENPZ2XVKDBAJ,132,Major,Ambulance,14025,N
01KHPGGV5TVW0WJD9Y06E9HJH9,886,Total Loss,Police,9690,N
01KHPGGV5V0TADKZDAAPREW2P0,997,Major,Ambulance,5351,N
01KHPGGV5WM3HN8V8RDHWVSXNQ,250,Major,Fire,5357,N
01KHPGGV5XN5XPK4KDQXJ990MM,100,Major,Police,14287,N
01KHPGGV5YXMHSJAVR8SPPV01R,745,Trivial,None,5352,N
01KHPGGV5ZXFTEV1K65WKFTBST,359,Total Loss,Ambulance,3457,N
01KHPGGV60ZH3KCFW8GK9G5D6W,31,Major,Fire,4361,N
01KHPGGV61VNMZFE7PHQ5W06YT,756,Major,Fire,4961,N
01KHPGGV63S82MX3EW2GENT6XP,108,Total Loss,Ambulance,8342,N
01KHPGGV63WYXDQ68FQ6HCZ15W,942,Total Loss,None,8954,Y
01KHPGGV642G6DMSRTWTJRQW9X,887,Trivial,None,7192,N
01KHPGGV66VE5EGRS42M7Q9H4V,623,Major,Police,13687,N
01KHPGGV6650JX7KW4QRXWAE1M,846,Total Loss,Fire,14337,N
01KHPGGV675S85YBTAMHDWEGFK,184,Minor,None,10839,N
01KHPGGV685TTGW6D0QX54J4Q1,222,Major,Ambulance,9973,N
01KHPGGV69HT1P1M8BM0BYY0JW,303,Major,Police,4951,N
01KHPGGV6A7EB4ZCY0YH3399ZD,902,Trivial,None,1657,N
01KHPGGV6BXH0NYMEG92XH5TXJ,134,Minor,Fire,8979,N
01KHPGGV6CMJPDVYPNKWRARVTF,415,Total Loss,Fire,4326,N
01KHPGGV6D9STHWN0GXNPJCT8H,556,Trivial,Police,9045,N
01KHPGGV6EBP9Y9FD93TS5Y8QR,49,Total Loss,Fire,9942,N
01KHPGGV6FF5SH3F7R93TTEMW3,609,Major,Fire,8674,N
01KHPGGV6GHQW39H05E6R0J1BM,866,Trivial,Ambulance,7644,N
01KHPGGV6H1FR6E9HC4616FNPQ,915,Major,None,6210,N
01KHPGGV6JGNEVD35FJZMR4VV8,879,Total Loss,None,12304,N
01KHPGGV6KANSKVH0KD3YSM1NS,353,Minor,Police,8863,N
01KHPGGV6MVY9APZ72T5J3GX1S,546,Minor,Ambulance,9865,N
01KHPGGV6N6B0YPKH18WAP543C,377,Trivial,Police,14047,N
01KHPGGV6PEJT40A8GVGBKPEVX,378,Trivial,Ambulance,12791,N
01KHPGGV6QX2XMNN178TZVS4ZC,349,Total Loss,Fire,13292,N
01KHPGGV6RBETHEYQVB2KS2PF2,654,Major,Ambulance,12711,N
01KHPGGV6S4CH21806ZCQJATQ0,48,Total Loss,Ambulance,13996,N
01KHPGGV6TCYMCPYREVBP50X56,640,Trivial,Ambulance,1475,N
01KHPGGV6V0KD2BAXMT8Y6H4QA,476,Trivial,Ambulance,3769,N
01KHPGGV6WFNE5A74PK3ST0KQX,788,Trivial,Ambulance,7675,N
01KHPGGV6XEA8PX4JYF1AXKQVE,978,Trivial,Police,13282,N
01KHPGGV6YK1R8B3ZWRGA33381,351,Major,None,548,N
01KHPGGV6Z69GPG9E69NJEVP4D,289,Total Loss,None,13332,Y
01KHPGGV701G9NQKRP5AX23J6J,74,Minor,None,13878,N
01KHPGGV716XXGZXQQF5GQVK08,220,Trivial,Police,5749,N
01KHPGGV720D24GJ1A2F5PRYBN,793,Major,Police,4110,N
01KHPGGV73Q25WFF2J1NR4QWB7,252,Total Loss,None,7586,Y
01KHPGGV74AXF7924W5HQ9P9AC,106,Major,Fire,6929,N
01KHPGGV768CQZQ29M8RH13CK3,474,Major,Ambulance,13901,N
01KHPGGV77K53KH6CXPWTC6JP5,813,Trivial,None,11897,N
01KHPGGV78TQZ9NSG9E4989QV4,743,Total Loss,Police,7258,N
01KHPGGV79BFS8JYK7H7953DYE,703,Trivial,Fire,12853,N
01KHPGGV7AKW6RSZFNVHFZ0H03,293,Trivial,Ambulance,4722,N
01KHPGGV8K3RTDMKDWP87C7MC0,136,Total Loss,None,4257,Y
01KHPGGV8NYD5MEFBXDSG5625J,82,Minor,Police,3505,N
01KHPGGV8QZJ6Z3S8Y26CJSK1Y,304,Minor,Fire,11276,N
01KHPGGV8QHCVSEZP7MDJQT45N,386,Trivial,None,14563,N
01KHPGGV8RNR5ZEVX2HTBSV1KF,407,Major,Police,10689,N
01KHPGGV8TX82RKM3F7N897X42,100,Major,Police,13007,N
01KHPGGV8TMX1M4XF81GNMWFXQ,339,Trivial,Police,2860,N
01KHPGGV8V059EDJ54V6SAC0ZS,321,Trivial,Police,3280,N
01KHPGGV8WFGD16ND61YB6QG46,19,Total Loss,None,10872,Y
01KHPGGV8X9A6G739MJJ9KCS1X,912,Total Loss,Ambulance,3235,N
01KHPGGV8YP72CNDYBA0RK9P5N,677,Minor,Ambulance,6788,N
01KHPGGV8ZKT1KZ093R8FTMQ14,433,Trivial,Police,11052,N
01KHPGGV908G533BDPGVVA0YWR,111,Total Loss,Fire,14804,N
01KHPGGV92ESBPHZCTE990H2Z1,228,Major,Fire,4426,N
01KHPGGV93823BFKGSN1ZB0C5W,647,Minor,None,7973,N
01KHPGGV94H7232CNPTKHMWR79,609,Minor,Ambulance,4854,N
01KHPGGV95DBCSA2S39TAJCDKR,514,Minor,Fire,11328,N
01KHPGGV96M7T727D7YMJC4DMK,438,Total Loss,Ambulance,10116,N
01KHPGGV97PVTJ1CVKM8725H7A,852,Trivial,Fire,1542,N
01KHPGGV984K8Y1WH3FMT8WRQ3,464,Trivial,Ambulance,11671,N
01KHPGGV99W6BGCAA5N07B71XS,153,Total Loss,Ambulance,12506,N
01KHPGGV9AW5XKBFSVVWW1D2KJ,849,Trivial,None,13534,N
01KHPGGV9BC88GJZSHX9FX4CZF,841,Major,Police,8270,N
01KHPGGV9CKH6DXM6DJTVJWBJS,323,Total Loss,Ambulance,2427,N
01KHPGGV9DE5DBWRCTDHDB14TN,348,Total Loss,Police,7458,N
01KHPGGV9EBBSE5ZMDX59QHJTG,395,Total Loss,None,11552,N
01KHPGGV9FEDNH73TWTWYKD515,715,Total Loss,Fire,11251,N
01KHPGGV9G0F5PXKAS35BV9E9C,356,Trivial,None,7499,N
01KHPGGV9HRD31WK4WJ8GFC4KQ,247,Major,Ambulance,4238,N
01KHPGGV9J6TWSHA40VNNFJP8D,116,Major,Fire,6809,N
01KHPGGV9KX3EQGBQB7492K84Z,353,Total Loss,Ambulance,10817,N
01KHPGGV9MTRAA1YG2ACZ8JS26,389,Trivial,Ambulance,9869,N
01KHPGGV9NMT9SZP1TPPMN7YVJ,298,Major,Fire,11786,N
01KHPGGV9PSYR62TECYC2X04CY,539,Major,Police,8882,N
01KHPGGV9Q5C1RYXPCFPGZ17TE,674,Minor,Fire,7351,N
01KHPGGV9R6VYWQGANXH9SCBFE,783,Major,None,5811,N
01KHPGGV9TS2D7WZFVCTMSEVN6,284,Major,Fire,1460,N
01KHPGGV9VHY2YR7YA81JBGGFX,243,Total Loss,Fire,14729,N
01KHPGGV9WZEQEBS306K5MWQY3,398,Minor,None,12881,N
01KHPGGV9XR0P3GEZA2VP018HC,700,Total Loss,Ambulance,8891,N
01KHPGGV9YPFBTVMQ2GJSVH12H,765,Minor,Fire,8522,N
01KHPGGV9Z97NGE3HTK5NHZ9SD,160,Trivial,Police,14317,N
01KHPGGVA02PARAZJMZWX5HN82,775,Major,Fire,7078,N
01KHPGGVA1QNBXZGV447KTER3S,129,Total Loss,Fire,7628,N
01KHPGGVA2X4GWVB4ASVJVE5X7,63,Trivial,None,10306,N
01KHPGGVA3Q053MY4VR8HP5BKQ,536,Trivial,Ambulance,3416,N
01KHPGGVA4PHVAVRCFHE25FTV9,528,Total Loss,None,7217,Y
01KHPGGVA5N2YEMKQBTRBRCRCZ,989,Trivial,Police,11791,N
01KHPGGVA6RBZ7P9WSSZZQNHSQ,375,Total Loss,Ambulance,7132,N
01KHPGGVA7MRMJ968VDRFY6PDR,182,Major,Fire,3681,N
01KHPGGVA8C9PGMQCY41S7CEFN,567,Total Loss,Ambulance,11124,N
01KHPGGVA97CS37KAB49D3X0PZ,159,Trivial,Ambulance,8199,N
01KHPGGVAAQMFACSB6KQF2WTFJ,921,Trivial,Fire,10181,N
01KHPGGVABT6JQSS6A8BW0GS22,269,Total Loss,Police,9962,N
01KHPGGVAC8KTN2WTA479BAGH1,558,Minor,None,11760,N
01KHPGGVADZQ05QW0C0FRPD1GQ,379,Minor,Ambulance,3020,N
01KHPGGVAEEG17J78WRPW4JKRC,919,Minor,Police,3035,N
01KHPGGVAF1BFAGDKZM7B10872,495,Trivial,Ambulance,824,N
01KHPGGVAG2EGSZJ8T9MRGMHWQ,953,Trivial,None,11017,N
01KHPGGVAHR23YENQQ96MYG2C1,412,Trivial,None,10842,Y
01KHPGGVAJPVVYX99M9N5ZFGZY,448,Trivial,Police,1317,N
01KHPGGVAK359EB3FRE8G8E08T,800,Major,None,10209,N
01KHPGGVAMTHMAWYP0VBKH4GH5,876,Major,Police,13022,N
01KHPGGVANQDD406S8PYM5V1MD,442,Total Loss,Fire,3131,N
01KHPGGVAP7W6R9N61BAHREVMP,359,Trivial,None,876,N
01KHPGGVAQFJFPWSTPXW38YN70,638,Trivial,None,14124,N
01KHPGGVAQC0JDBZJ0YV945SG7,668,Major,Ambulance,12684,N
01KHPGGVARM62QZH6VNBGE2QAH,397,Minor,Ambulance,4452,N
01KHPGGVATKS4M89KYTWK5Y327,231,Total Loss,Police,6330,N
01KHPGGVAVRDPZJ3MR65S0H6RF,422,Minor,Fire,12876,N
01KHPGGVAVAE9F8FCPWAK66755,723,Minor,Ambulance,13159,N
01KHPGGVAWF5F7B9ZFS6JZX7X3,201,Total Loss,None,2041,Y
01KHPGGVAXCZ3XAFB9M6HXYBAR,212,Total Loss,None,10098,N
01KHPGGVAYVSQE9BDMT0ZV7V7T,859,Minor,Fire,14599,N
01KHPGGVAZYN31RVQ0EE6WWF4A,756,Trivial,Ambulance,7659,N
01KHPGGVB00A312MW8897X559R,319,Major,Fire,3257,N
01KHPGGVB1TZKKT4X9ZVP8BBDM,502,Minor,Fire,4523,N
01KHPGGVB2S79JP869BS8DMAEA,673,Minor,None,12923,N
01KHPGGVB31T1ENWSCVC6DT8RN,759,Minor,Ambulance,9121,N
01KHPGGVB47XNS5MQ13D0V0PZS,275,Minor,Police,5418,N
01KHPGGVB52VE85BV1W6R2E8AV,192,Total Loss,Ambulance,7238,N
01KHPGGVB6AXHX6VY8XKNEKPJB,426,Trivial,None,6479,N
01KHPGGVB7452Q4YV4VS7Z4CGV,391,Major,Ambulance,12957,N
01KHPGGVB8ZKQ343W8DFGY1XGN,455,Total Loss,None,5199,N
01KHPGGVB9EE3QF7M0PM15RCAQ,26,Trivial,Fire,2960,N
01KHPGGVBAQYX6AWWJYXVKJPN8,424,Trivial,Police,4256,N
01KHPGGVBBA7AJQRBYRXCTAWRK,544,Total Loss,Fire,6096,N
01KHPGGVBCN727W0YJEJZ50TJJ,120,Trivial,Police,1948,N
01KHPGGVBD8DGAJKAR0APRS247,949,Total Loss,Fire,3804,N
01KHPGGVBEZATMEJ88KFA4F9HE,278,Minor,None,9137,N
01KHPGGVBFX56M3WVGHX5THVRB,401,Minor,Police,3240,Y
01KHPGGVBGC9Y8A6B8KRNHXC5P,380,Major,Police,8808,N
01KHPGGVBHT2GT85WRVWK8RHT0,728,Minor,None,11598,N
01KHPGGVBJZ96YS6B6Y8J9SXK1,1000,Minor,Ambulance,1937,N
