claim_id,customer_id,incident_severity,authorities_contacted,total_claim_amount,is_fraud
01KHPGGVBKP59BAHJ3TRZT1262,570,Total Loss,Police,4191,N
01KHPGGVBMZ6ET2RJQP4K44E5D,34,Minor,Police,11873,N
01KHPGGVBNSRPW3VR37R37HFW7,73,Trivial,Ambulance,12423,N
01KHPGGVBPC42SWHXBWKHQXEBQ,659,Trivial,Police,1979,N
01KHPGGVBQYBCMCBT44RJWQ2DZ,476,Trivial,Police,12650,Y
01KHPGGVBRMEWTDHAQZY47E3NV,65,Major,Ambulance,3483,N
01KHPGGVBT610QEV9X70RNRJJQ,774,Minor,Ambulance,4361,N
01KHPGGVBVKY1JENKTMZC9BZ9S,521,Trivial,Police,5824,N
01KHPGGVBWH2HM95649FQKVTE4,493,Total Loss,Ambulance,2818,N
01KHPGGVBX2PRFHBNANBHY5M4G,964,Major,None,14972,N
01KHPGGVBY7T2HM5PWV3K3K5XM,334,Minor,None,13033,N
01KHPGGVBZ0VESD476R2EZD3WG,416,Trivial,Fire,12088,N
01KHPGGVC0BQD4EZ4A88DW8Y8T,956,Major,Police,3534,N
01KHPGGVC1J1NE75G7BP6JEBXZ,562,Major,Ambulance,11458,N
01KHPGGVC2J4FCX58KMDF51AVF,865,Total Loss,Police,10104,N
01KHPGGVC37656TT0YEFZ1S0EY,74,Trivial,Police,11725,N
01KHPGGVC4J2SW8S93H6SG58X0,597,Total Loss,None,6499,N
01KHPGGVC5998MTS3GF33VK8FR,822,Total Loss,Fire,12446,N
01KHPGGVC6F26WWTWHZWNXYB6N,6,Total Loss,Fire,11528,N
01KHPGGVC7AJAEKA5QQYQ16D3M,950,Total Loss,Ambulance,14331,N
01KHPGGVC8KZF6541ANSDRDP5R,193,Trivial,Police,6004,N
01KHPGGVC9JFYCS1K4DK3WDY6F,127,Total Loss,Police,9538,N
01KHPGGVCARPCKRGDHR2PM8C8Q,257,Total Loss,Fire,852,N
01KHPGGVCBF1P0PQ4GRZ5BS4NK,98,Minor,None,13313,N
01KHPGGVCCEFK3N3C962D9NG1N,799,Total Loss,Police,4571,N
01KHPGGVCDBYDY90WVH9WVBT3Y,598,Major,Ambulance,14415,N
01KHPGGVCESJPNYB3599F615C4,242,Minor,Ambulance,8059,N
01KHPGGVCFMSPVY9B97BFFE4R7,288,Minor,Fire,6841,N
01KHPGGVCG0M1H6D9BVDY1E9WW,870,Major,None,2737,N
01KHPGGVCHYV151RRPV5BJ3KR5,489,Major,Police,12282,N
01KHPGGVCJJ6JVH8WEWQ1TBHZQ,92,Major,None,5537,N
01KHPGGVCKJ4X7AKT32XJNSB7P,944,Major,Fire,1492,N
01KHPGGVCMRA8JA9EA07DZENEN,628,Total Loss,Fire,4433,N
01KHPGGVCNPM1V1T0DZBK4DHVH,545,Trivial,Police,8102,N
01KHPGGVCPRX2XAX2D2N3F0G6R,283,Trivial,Police,2432,N
01KHPGGVCQ064KM9SMN3WWZJX5,975,Minor,Fire,13102,N
01KHPGGVCSERD06P267QV74QZ2,538,Trivial,None,13861,N
01KHPGGVCT902EMZSQRG1KV92Q,816,Trivial,Ambulance,10796,N
01KHPGGVCV5KJAT70PHJYQPHE4,299,Major,Fire,13065,N
01KHPGGVCW6EQEFGPFG625J6TY,957,Minor,Fire,525,N
01KHPGGVCX6R6E2XJQ5FAK0MD4,564,Minor,Police,8784,N
01KHPGGVCYGJ1BCZ6ZMARPNB8D,839,Trivial,Ambulance,7482,N
01KHPGGVCZSVRR19RBXGXMRBYK,249,Major,Ambulance,14277,N
01KHPGGVD09WTBQYBJ3NN628WG,222,Total Loss,Police,13319,N
01KHPGGVD1EEWAC0MT7W127DDK,56,Total Loss,Police,3850,N
01KHPGGVD2K54TDCXAA180PN5F,261,Total Loss,Ambulance,11118,N
01KHPGGVD38YM8X50ZVGQP8FMM,690,Trivial,Police,2154,N
01KHPGGVD4SF8J8EPC3FDJ8T1C,255,Total Loss,None,13469,N
01KHPGGVD5HQQM4MFWHFYP3KXV,959,Major,Fire,14000,N
01KHPGGVD6TMD6TS1YWKDVEMS7,462,Minor,Fire,13986,N
01KHPGGVD7H7DHHW6VXEAKH7FZ,724,Trivial,Fire,2242,N
01KHPGGVD88ZFJ4RM9T0GXD38B,470,Trivial,None,10907,N
01KHPGGVD9SH52F28T291NNBV9,714,Major,None,1402,N
01KHPGGVDBRH0R6DKGMVM66THC,320,Minor,None,14573,N
01KHPGGVDBXRK8C06QWP7XVHDH,491,Total Loss,Police,716,N
01KHPGGVDCDQQX3GP7YVXKW8RG,189,Minor,Fire,3610,Y
01KHPGGVDEXN1PYNBZA7RA8SSK,868,Trivial,Ambulance,8765,N
01KHPGGVDFH0GC30PZTB5XFQ5J,134,Trivial,Ambulance,9281,N
01KHPGGVDGEG2JND8K1K0XVG1Q,654,Minor,Ambulance,9643,N
01KHPGGVDHNCKKZJD24FRT6V54,157,Minor,Ambulance,2959,N
01KHPGGVDJE2F8K1YZ1HPMW0GC,191,Minor,Fire,6319,N
01KHPGGVDKCW891VZJEW0G6WZF,270,Minor,Fire,7689,N
01KHPGGVDMW8C13ZWCHCKPW08R,804,Major,Fire,5868,N
01KHPGGVDP4PHACFPAF2KN2HCQ,32,Trivial,Fire,2315,N
01KHPGGVDQA8XHGB0PMGVFZXA4,477,Total Loss,Police,10989,N
01KHPGGVDR9Z8KPJJM234B4T5G,829,Minor,Fire,3091,N
01KHPGGVDSRTEGF4A5E01GKG8V,387,Minor,None,6308,N
01KHPGGVDTJXR4PD3QFQGXWVVP,64,Total Loss,Ambulance,6915,N
01KHPGGVDV6M93JJTSW1YSX36D,834,Trivial,Ambulance,11251,N
01KHPGGVDW2TAJDRE6JHM03NAW,21,Minor,Fire,636,N
01KHPGGVDY3PJHVR3H790AXHAY,166,Total Loss,Police,7864,Y
01KHPGGVE0G7V0YXVZ2V2CP2JP,196,Minor,Ambulance,2946,N
01KHPGGVE18N2RJBDV5WTJZETE,307,Trivial,Ambulance,13504,N
01KHPGGVE4Q0AC6ZER51QZWMC6,454,Major,None,682,N
01KHPGGVE53HK8Q32BEM934EC5,421,Major,Ambulance,9104,N
01KHPGGVE67GH1YE55FCB4QBGQ,48,Total Loss,None,12353,N
01KHPGGVE7JEBHZYVNCHETC8TS,943,Major,None,3967,N
01KHPGGVE82J80B253E9W1DP3K,911,Trivial,Police,2095,N
01KHPGGVE9GPQ0XZ0BCJEX3GY8,897,Trivial,Fire,5649,N
01KHPGGVEAGQYNAPA16SYH4S0Q,812,Total Loss,None,9847,N
01KHPGGVEBSQ303T47YP9BJPA9,549,Minor,Fire,1220,N
01KHPGGVEDES1JHJ243XSXXV0E,732,Total Loss,Ambulance,5685,N
01KHPGGVEEN0VQXETDCWKBBZ9S,441,Minor,Fire,13481,N
01KHPGGVEFNAY4XBWFZP4BSMRD,900,Minor,None,4599,N
01KHPGGVEGEYQJ4RPZAJHR2N0X,472,Major,Police,13762,N
01KHPGGVEHPMXB1PKQ30PESF1H,662,Minor,None,11187,N
01KHPGGVEJEH7PDS6M6JDDYK7E,513,Major,Police,2881,N
01KHPGGVEKSQKZC6GXCRK3J5WS,836,Trivial,None,10977,N
01KHPGGVEM4WCHMNRCNP3R21KM,258,Trivial,Fire,7139,N
01KHPGGVENH3A686SN64F7YC1P,530,Total Loss,Ambulance,2727,N
01KHPGGVEPB3EFXEF7Z8PC030W,982,Major,Ambulance,13637,N
01KHPGGVEQYP4J24MP2S4TP2EV,658,Trivial,Ambulance,6185,N
01KHPGGVESYWAYY904M3GDCHAC,338,Trivial,Ambulance,5973,N
01KHPGGVETQCRZ1DM5XP9F213Y,722,Total Loss,Police,4576,N
01KHPGGVEVFR0CD0DXWSSFW5XG,636,Major,Fire,844,N
01KHPGGVEW9J0CHPX6FM4ZYFQG,457,Major,Ambulance,13233,N
01KHPGGVEZK1ATKRFV0VP72TC7,838,Total Loss,Police,12333,N
01KHPGGVF149R33BJQ2K9DFWZ7,434,Trivial,Police,5920,N
01KHPGGVF3GKG1ET91D3QW8YKK,613,Trivial,Police,6746,N
01KHPGGVF526TX7VDNH8CBQ6BX,629,Major,Police,1151,N
01KHPGGVF7AZMXVYEDBSY70CP0,769,Minor,Ambulance,11211,N
01KHPGGVF9C8SX86EAQ55RHPY0,410,Total Loss,Police,6629,N
01KHPGGVFAHWTZFH9WRYWK3XNS,988,Minor,Police,7122,N
01KHPGGVFCA3QTD9GYJR9B89Z8,980,Total Loss,None,13814,Y
01KHPGGVFFQDARY0A8NGTCDTS3,310,Minor,Fire,11227,N
01KHPGGVFH5RXCVDD7N38D0A68,965,Trivial,Fire,5589,N
01KHPGGVFKP8VAN63ZEAWHZWGA,39,Total Loss,Ambulance,3982,N
01KHPGGVFNV5849XR0EJ625YX0,504,Total Loss,Ambulance,5673,N
01KHPGGVFP9F3YXTWC4SMXMWNM,128,Trivial,None,3809,N
01KHPGGVFQYWP5PD1SHF0X426W,143,Minor,Police,8423,N
01KHPGGVFSC5TNB185JKE341GX,971,Major,Fire,5842,Y
01KHPGGVFT83WRTK9C7KHDZ9Q9,281,Minor,Ambulance,845,N
01KHPGGVFVAR1KQRYXS799GNEV,220,Major,None,8201,N
01KHPGGVFW45SBD4ERKK2XT3CN,874,Total Loss,None,10505,N
01KHPGGVFY0RT9ZKAE9P0JR5EF,707,Total Loss,None,14779,N
01KHPGGVFZENBY85DCV0HG611R,685,Trivial,Fire,9140,N
01KHPGGVG0QRMB3MNEH930F335,739,Trivial,Fire,1034,N
01KHPGGVG1Z9ACARRMYV6NZS37,217,Major,Police,3873,N
01KHPGGVG2QP53VD2J8R3NB8NF,330,Total Loss,Fire,3948,N
01KHPGGVG3SSE5E6MRC7NF7QN8,431,Minor,Fire,10644,N
01KHPGGVG4KTBFFETV1KD5PR43,925,Minor,None,4134,N
01KHPGGVG5N1Y4PCK6893HS6A6,661,Trivial,Ambulance,4660,N
01KHPGGVG6TSQ7YC08KBEM401H,286,Trivial,None,11647,N
01KHPGGVG7WW5Q8ZP6G3GFFGKP,828,Trivial,Fire,12724,N
01KHPGGVG94X3NX0BKRD5KMSW1,274,Trivial,None,853,N
01KHPGGVGAHR57S6RMRMRBJ43F,596,Trivial,Ambulance,10422,N
01KHPGGVGBBM27RKG8A5R8NESF,820,Trivial,Police,7099,N
01KHPGGVGD4T5302SQM4ZHEEFS,5,Major,Police,3250,N
01KHPGGVGFA2CCPSZYQTQD7K6F,497,Trivial,Police,13503,N
01KHPGGVGH4F0G1A16AEV3PJZ6,833,Trivial,Fire,13257,N
01KHPGGVGJHREFNWNXFNWG8KN1,390,Trivial,None,4606,N
01KHPGGVGMW4G8HQ5TANRH60PK,210,Major,None,13991,N
01KHPGGVGP5NG7240KA8KYJ4GW,979,Trivial,None,3671,N
01KHPGGVGQEMA74AHYVFT5SHNK,175,Major,Fire,4524,N
01KHPGGVGRY71QDKGARK2B0N3R,382,Major,Fire,10959,N
01KHPGGVGSTKR0WW91QSEHTH2V,998,Trivial,Ambulance,4956,N
01KHPGGVGTYDMY2E1FHJ3Z941Q,373,Minor,None,2830,Y
01KHPGGVGV41VNSGY8JSZDJETW,195,Major,Ambulance,4933,Y
01KHPGGVGWQ01XKCXF0BY1K1C8,420,Total Loss,Police,1254,N
01KHPGGVGXYEDAJCZCCPZAEFHJ,2,Total Loss,None,4463,N
01KHPGGVGZQ5NFSE3PC8E905WD,110,Total Loss,Police,2593,Y
01KHPGGVH1ND81X8FJXJ47XZ7W,757,Minor,None,3156,N
01KHPGGVH322JDWX4KXF9G379G,586,Minor,None,14811,N
01KHPGGVH5XW8BT2A5NVCDMRJ4,95,Total Loss,Fire,7824,N
01KHPGGVH7ZKCTYBK8CGY33E8T,537,Minor,Ambulance,13030,N
01KHPGGVH9A6BFSR1EGWGKDAJ3,152,Minor,None,8134,N
01KHPGGVHCBW2MM5GA2S1DJJQA,264,Trivial,None,9797,N
01KHPGGVHE34C32QR9DPYQ6N7J,253,Major,Ambulance,9715,N
01KHPGGVHGYJAH3T0DXJF6GF2E,848,Major,Fire,1968,N
01KHPGGVHH72Y85HT35XJE2C7E,644,Major,Ambulance,6920,N
01KHPGGVHJGC31XVGK6TQM64ZM,309,Minor,Fire,6332,N
01KHPGGVHKSBV5W16QSSHRRD9H,358,Major,None,11438,N
01KHPGGVHMW0D7K24AV234VGZG,701,Total Loss,Police,4432,N
01KHPGGVHN2G2VQEZY57ZEARRJ,138,Major,Police,11834,N
01KHPGGVHPJE1AG6EQFQMGCQS6,383,Major,Ambulance,14140,N
01KHPGGVHQDNR6JGNHM4RXG9WC,318,Major,Fire,12056,N
01KHPGGVHR6ZEWGM4JXF8KC8SP,887,Trivial,Fire,6818,N
01KHPGGVHTKC7F3QZXHE3GY739,109,Major,Police,4815,N
01KHPGGVHW6B868MSSZ0TPV0XG,308,Trivial,Ambulance,6439,N
01KHPGGVHXQSTXYNGX91AV24WX,219,Total Loss,Fire,8966,N
01KHPGGVHZE11VHMFEFYDSXRFP,712,Major,None,6260,Y
01KHPGGVJ16P52BGQKV0M96C19,920,Minor,None,4399,N
01KHPGGVJ2XQEQX727B0XSPTQD,291,Major,Police,13410,N
01KHPGGVJ4YVH4CMRVF61AD4VF,696,Major,Fire,3446,N
01KHPGGVJ6FDFE3QBS2T8EQP58,689,Major,Police,9781,N
01KHPGGVJ7F6316DRGS8DEX1FT,260,Major,Ambulance,3469,N
01KHPGGVJ9113PK5MWRNK2206J,699,Trivial,None,7368,N
01KHPGGVJAH38E0V2S7CKVV420,506,Major,Ambulance,11190,N
01KHPGGVJC12VJJDRQY5R4QVQ1,197,Minor,Police,3129,N
01KHPGGVJEHMV4W5DFCCBF6AAC,826,Minor,Ambulance,7888,Y
01KHPGGVJFGBKG84G3NBHKK0CG,931,Minor,Ambulance,14214,N
01KHPGGVJGBSZCY3YQZMSX7WGA,736,Major,Police,3096,N
01KHPGGVJH742ZEKSBDMCAK99T,875,Major,Ambulance,2249,N
01KHPGGVJJ8WH3KAX4WKW58ZKM,31,Total Loss,Police,12123,Y
01KHPGGVJKVFKNJ982CFKWFYGH,969,Trivial,Fire,6256,Y
01KHPGGVJM4302XGJ5372A13RN,940,Total Loss,Police,9412,N
01KHPGGVJN9XNDRQ8GK803Q0XN,607,Trivial,Fire,596,N
01KHPGGVJP19NS9DTSMDXPCARK,509,Major,Police,6947,N
01KHPGGVJQDHGYX14JX4ERSJG7,393,Major,Fire,14840,N
01KHPGGVJR9T41F0DP5RAGH104,404,Trivial,Fire,13982,N
01KHPGGVJTRJ6T13DXQZD1V9EY,367,Trivial,Ambulance,4851,N
01KHPGGVJV640QMA28TNPZKJ62,997,Trivial,Ambulance,13155,N
01KHPGGVJVW17STJAZNZ4CH1VC,482,Major,Ambulance,12061,N
01KHPGGVJWRDQDZZGPW6G6FPJ4,93,Major,Police,14520,N
01KHPGGVJYD31JPS7HCN81BG75,292,Trivial,Ambulance,10327,N
01KHPGGVJZ5QE75P9NEB4FV7VA,218,Total Loss,Fire,14862,N
01KHPGGVK0EQCNMPZ9EG778WVX,58,Major,Ambulance,5430,N
01KHPGGVK103YDDAKAXH4PP3KR,355,Total Loss,None,5162,N
01KHPGGVK2DM2BTPMVX4P0V0ZE,488,Major,Fire,7248,N
01KHPGGVK3KBJACS5NXKTFV1EH,362,Minor,Fire,4465,N
01KHPGGVK41ND90WRWPPE668DM,97,Total Loss,None,4389,N
01KHPGGVK5P5HV0PV44T7A6BWV,618,Major,Ambulance,8624,N
01KHPGGVK65JTQD93QA6H23B4A,508,Trivial,Police,12976,N
01KHPGGVK7V074VJQ0VSPTJKGR,498,Major,None,11223,N
01KHPGGVK8BNTKR0ZK1KMHYH70,779,Trivial,Fire,4349,N
01KHPGGVK958M3P66HTYCGYKFW,743,Total Loss,Police,10549,N
01KHPGGVKA9AVSFHTHK6J8EARR,898,Total Loss,Police,8592,N
01KHPGGVKBE6CY7GJXG8RW09G3,336,Major,None,12410,N
01KHPGGVKC6V256Y003DVP9BDR,357,Minor,Fire,3544,N
01KHPGGVKD8ZJGSRPDJ41ZWS5T,76,Total Loss,Ambulance,13157,Y
01KHPGGVKEQED1PW2PQXR27JHW,327,Total Loss,Fire,1032,N
01KHPGGVKFNHHE0X673F08ZT2Q,515,Trivial,Ambulance,6662,N
01KHPGGVKGEJ3CZMZYBGE6DDN4,365,Trivial,Ambulance,9789,N
01KHPGGVKG67WGZ5JB773Q9A7S,842,Trivial,Police,9824,N
01KHPGGVKHVJBJ8C9CJ1B7QQR4,137,Trivial,Fire,11317,N
01KHPGGVKJP8WTGD0HFDQ53T40,961,Major,Ambulance,14304,N
01KHPGGVKKBA97QVC3WVGDNT7W,992,Minor,None,1819,N
01KHPGGVKM34632V8A2RVGWK6G,148,Total Loss,Ambulance,9119,N
01KHPGGVKN6VHCFRN8Y9AHZ91D,695,Total Loss,None,14948,Y
01KHPGGVKPEVYTF971YZHKA8HV,873,Trivial,None,4394,N
01KHPGGVKQD0BGGS7HK1ZPEVDC,151,Minor,None,6765,N
01KHPGGVKRYT5N8Z1WQAXSMRNF,569,Major,Ambulance,9366,N
01KHPGGVKS7G8V5DE42EX57ACB,213,Total Loss,Fire,896,N
01KHPGGVKTFVEKTSZVNSXMFMC9,290,Trivial,Fire,12372,N
01KHPGGVKVDPZE5H9TF2ZADT8X,144,Major,Fire,1132,N
01KHPGGVKWV0BA3PFPCFF3APNR,768,Trivial,Ambulance,14332,N
01KHPGGVKWMTZPYW5VA92A3EM1,131,Minor,Fire,14726,N
01KHPGGVKXABE5V09B7RSWFVK6,814,Major,Fire,9312,N
01KHPGGVKYA8BAR3BQ40GAR5VQ,469,Trivial,Police,7140,N
01KHPGGVKZ8RKANZE5KG6ZJEEH,198,Minor,Ambulance,2084,N
01KHPGGVM0GR8AE6KA0ACZFF9D,259,Trivial,Ambulance,4212,N
01KHPGGVM21880AWNT4E6YB1HJ,656,Trivial,Fire,9779,N
01KHPGGVM3RE7PNYE481X8X47H,235,Trivial,Police,7086,N
01KHPGGVM4QYPQECK3KSN0KY5N,599,Minor,Police,8092,N
01KHPGGVM52XN4WR8CW63CG2FG,122,Total Loss,Ambulance,14119,N
01KHPGGVM6FB0X1JJQTCS3WK07,561,Major,Fire,8940,N
01KHPGGVM7MQDP84WZEKD3KMZ3,990,Trivial,Ambulance,11887,N
01KHPGGVM8FG84HREJNM8W2264,503,Trivial,Police,6756,N
01KHPGGVM95EGXBQVF7AN6RQX5,960,Major,Police,12367,N
01KHPGGVMA95M5PD8K7NPCSTS7,360,Major,Ambulance,12819,N
01KHPGGVMBASNN0YP1A8FQ2BJS,241,Minor,Ambulance,14602,N
01KHPGGVMC5SFMFAC84K5KYN6R,108,Trivial,Fire,12498,N
01KHPGGVMD97GAWYQTWN13513Q,369,Minor,None,13901,N
01KHPGGVMEC4NKXFR0SV46YSMS,687,Total Loss,Fire,1008,N
01KHPGGVMFHGFEF60YRE3KFNJE,149,Trivial,Police,681,N
01KHPGGVMGBFPAZ3SFDK9NQTWK,38,Minor,Police,11879,N
01KHPGGVMGK702ZE5AW3XYR0BQ,560,Major,Ambulance,9237,N
01KHPGGVMHX105Q5F3M2TSH97V,471,Total Loss,Fire,6806,N
01KHPGGVMJZBAKPRKZWF48NAQ3,913,Total Loss,Police,11556,Y
01KHPGGVMKXZS0D5CFBRQE426M,830,Major,Ambulance,9037,N
01KHPGGVMMRTJ3K6KTQS3NSBDS,793,Minor,None,3852,N
01KHPGGVMNR2KXST382EVQXVGN,840,Major,Ambulance,11617,N
01KHPGGVMPTX7ZQGRFR9F134K9,147,Total Loss,Fire,5549,N
01KHPGGVMQKNAWRSWKX5F19BB3,855,Minor,Ambulance,8168,N
01KHPGGVMR0J4NZRP5R43P07MH,450,Major,Ambulance,4730,N
01KHPGGVMSK1DKKCT8RFW9M9J5,344,Trivial,Police,5826,N
01KHPGGVMTDEDZ7K8HP4EXNZ8R,717,Major,Ambulance,778,N
01KHPGGVMVBBMY6CHYGN53WKVF,645,Minor,None,7579,N
01KHPGGVMWZAW5V9301XKE6RBX,615,Trivial,Ambulance,1534,N
01KHPGGVMX1G5CEN8H52R1D4CC,439,Minor,None,2720,N
01KHPGGVMY2ZAVFF0JZ17F5ZZ6,10,Major,Police,5420,N
