claim_id,customer_id,incident_severity,authorities_contacted,total_claim_amount,is_fraud
01KHPGGVMZFXPT5M7K46NQ4P3S,237,Minor,Ambulance,4700,N
01KHPGGVN19CJV9DHX7P0D1VS9,316,Trivial,Police,1795,N
01KHPGGVN39CKR80VBEG5933F1,91,Trivial,Police,13888,N
01KHPGGVN5N66VNR2YDJFZYTEY,582,Minor,Fire,4273,N
01KHPGGVN7JFNWAKBY95SNB21C,272,Total Loss,None,9337,N
01KHPGGVN8T5XGAM6QY7XDSEWZ,349,Minor,Ambulance,9105,N
01KHPGGVN9STPAAZWNDYS3HJK7,52,Total Loss,None,9849,Y
01KHPGGVNAFYBFJZ7CEAAV8BT9,692,Minor,Ambulance,5947,N
01KHPGGVNB6V09XHW9ECEBB4JT,557,Trivial,Police,4156,N
01KHPGGVNCB9TAHW3WMN68FJRS,405,Trivial,None,1903,N
01KHPGGVND28NJAYKCRH0Y2S21,22,Major,Police,5608,N
01KHPGGVNEJF3XGS77DB5W932H,101,Total Loss,Ambulance,4917,N
01KHPGGVNFKE8XHV6RCM2TSPXH,893,Total Loss,Fire,11904,N
01KHPGGVNFS49TYCK5W7AQ4STP,473,Trivial,Ambulance,5991,N
01KHPGGVNGAASZYABD9C2K15ZX,453,Total Loss,Ambulance,2599,N
01KHPGGVNHXXCKBPHSA7H35T44,527,Major,Police,13718,N
01KHPGGVNJJ7528B7PVY7VSGS3,75,Major,None,14204,N
01KHPGGVNK310G7CP0X1MVWR44,803,Minor,None,12177,N
01KHPGGVNM97RYH137PH2BZ89C,45,Total Loss,Police,9216,N
01KHPGGVNN8819C6RF9TA31QQ4,311,Total Loss,Ambulance,7221,N
01KHPGGVNPNMWX6E2PKYW33MHN,750,Minor,None,13664,N
01KHPGGVNQX51NXEXCAMVDG7S0,332,Total Loss,Fire,13546,N
01KHPGGVNR4EY76RH0JSD30WKJ,574,Major,Fire,11442,Y
01KHPGGVNS51J964NW7VBJ5J3A,684,Trivial,Ambulance,12416,N
01KHPGGVNTJT3DSP6KJXTD5JZE,902,Minor,Fire,4489,N
01KHPGGVNVJF6XAZ84A3G9FC8A,973,Total Loss,Police,12115,N
01KHPGGVNWC67JMVAG0NZMT8Q7,663,Total Loss,Police,3587,N
01KHPGGVNXMWYY1RFS17HCW8AX,764,Major,Fire,5552,N
01KHPGGVNY695X675ZFV4VPVGB,817,Minor,Ambulance,972,N
01KHPGGVNZN19YB7252AQKBY6S,963,Total Loss,Police,10630,N
01KHPGGVP0AM475P0XN59Q4XFS,954,Major,None,5649,N
01KHPGGVP1ZXRGZDPKWGG62EVM,889,Trivial,Fire,6925,N
01KHPGGVP2AVZVSYWYW8XHZAGX,174,Trivial,None,4731,N
01KHPGGVP371EYXMEB4KWHM7GQ,206,Minor,Ambulance,2488,N
01KHPGGVP4N8XFM0MPH3XP8PRP,132,Total Loss,Fire,3641,N
01KHPGGVP4ASFJQ9EDDXCT5E08,923,Total Loss,None,7189,N
01KHPGGVP539RQMEKHV4NJ30SQ,150,Trivial,Police,4904,N
01KHPGGVP6Z6112M40NEKPP3MV,735,Minor,None,7829,N
01KHPGGVP7FH6A7ZA3C1Q51CPR,643,Minor,Ambulance,6236,N
01KHPGGVP8PVJVHRRBR32QNRS5,984,Total Loss,Fire,4168,N
01KHPGGVP9T44X7CGF60D68BK0,104,Total Loss,Ambulance,7704,N
01KHPGGVPAFRKEE7AAVWN53952,371,Minor,None,4641,N
01KHPGGVPBXKR23SKW1D5J6P95,755,Major,Ambulance,2944,N
01KHPGGVPCSZ8Y1CPG0P7X68WF,932,Minor,Police,3663,N
01KHPGGVPD9D96E9AZ7777K8J8,589,Total Loss,Police,6637,N
01KHPGGVPEHMM6WMPQ0Q3DSV3C,519,Major,Ambulance,1400,N
01KHPGGVPF5XXDXECT7FP599Q8,419,Major,None,552,N
01KHPGGVPGN33NGD25PB4SP65M,25,Total Loss,Ambulance,6596,N
01KHPGGVPJSCRZSJ0NKQHZT143,725,Total Loss,Police,7272,N
01KHPGGVPKEKP00B46S45VNXFT,948,Trivial,Police,4635,N
01KHPGGVPM6AR9W5RCM4QKD9XG,202,Minor,Ambulance,1284,N
01KHPGGVR2HCPEV90Z39Q2F0A6,827,Total Loss,Police,5894,N
01KHPGGVR4T8FZ4SB4YWT07JGQ,478,Minor,Fire,13929,N
01KHPGGVR53Z1D20HSPXDCTC2S,651,Trivial,Fire,6476,N
01KHPGGVR6G77QRGKBKM2VXM9S,176,Minor,Ambulance,13796,N
01KHPGGVR7ABCZ0KNNG7HDETJY,706,Total Loss,None,6238,Y
01KHPGGVR8P3F9B3PES0JXYVGS,927,Total Loss,None,7323,N
01KHPGGVR97EVYQAJ6QZRQ7D1B,704,Minor,None,3336,N
01KHPGGVRACZFCXQ2DWRH76JMY,541,Major,None,7281,N
01KHPGGVRBC1XAMEWBX1QN6JA6,769,Minor,Police,10569,N
01KHPGGVRC1FZFRGB7J0J013CG,569,Major,None,6989,N
01KHPGGVRDGA74ZW2Z3QSKG7MF,165,Trivial,Police,2459,N
01KHPGGVRE258G08PCQWKTAG8S,361,Total Loss,Ambulance,8830,N
01KHPGGVRFWY81EKQWNQNFSDFB,661,Minor,Police,11196,N
01KHPGGVRGZQVS6T6XF9DPG2JR,682,Minor,Ambulance,12759,N
01KHPGGVRH4JWQ3QCRD60MJWNA,582,Total Loss,Fire,14629,N
01KHPGGVRJ8KK1K17FDCZV4RR9,742,Trivial,Ambulance,5503,N
01KHPGGVRKGYJA9260J64E2VTJ,759,Minor,None,13017,N
01KHPGGVRMB7KMJWX566Z3SRKD,480,Trivial,Fire,10668,N
01KHPGGVRNC4KQZF6S5H9DAYFR,95,Total Loss,Fire,5918,N
01KHPGGVRPAGD5JG5EQHMT9HR7,511,Minor,Ambulance,6780,N
01KHPGGVRQ47BVWT3PX5Y2VTKZ,65,Trivial,Ambulance,1195,N
01KHPGGVRRJ2VY4YRCFECZ5RAF,2,Total Loss,Fire,2478,N
01KHPGGVRS9ZQ0R5Y51S2JVHY5,119,Major,Fire,3932,N
01KHPGGVRTK48AT6JPCNPEB2Z5,563,Minor,Fire,5984,N
01KHPGGVRVN0BD8N1KPYTKJ6CK,18,Minor,Ambulance,9946,N
01KHPGGVRWTYG6YAQ5RXXQQZQ0,610,Total Loss,Ambulance,10383,N
01KHPGGVRX3XP32X7NBHHSQ59K,942,Total Loss,Fire,12634,N
01KHPGGVRYFPWXRABJ81X1KB2D,301,Minor,Ambulance,12992,N
01KHPGGVRZQXDH994BGT5V7052,774,Major,Police,7754,N
01KHPGGVS0AFNKGWN6A0J1B3TF,1000,Minor,Fire,8221,N
01KHPGGVS1PDAJ1SP9WYHXBS3F,173,Trivial,Fire,6287,N
01KHPGGVS2S6GF4A3JB5TNEY79,390,Total Loss,None,5802,N
01KHPGGVS3VK4YD3H9CCWNH6E5,980,Total Loss,Police,6295,Y
01KHPGGVS41VZ0KN7MBHCD3SRW,751,Total Loss,Police,9457,N
01KHPGGVS5R9QAD6PVFEY46M6V,184,Major,Ambulance,911,N
01KHPGGVS6HDSRC3W7EJ7436EJ,358,Trivial,None,14800,N
01KHPGGVS75XZT5AMAC72XQQ10,985,Minor,Ambulance,8662,N
01KHPGGVS8HGRH4M85ZGVGKSJ7,972,Trivial,Ambulance,7382,N
01KHPGGVS9H6E4PGE3FJSD2B42,802,Major,Ambulance,14621,N
01KHPGGVSAF2HHYVACEDV2YKJ3,954,Minor,None,1097,N
01KHPGGVSB23H90E6YRNN0XSEF,963,Trivial,Ambulance,2218,N
01KHPGGVSCY9EH5GRBHVVTSKZE,728,Trivial,Ambulance,1006,N
01KHPGGVSCSHW6C4RHJ16ND895,626,Total Loss,None,2349,N
01KHPGGVSEQX3BXPCFDMJVH5ZN,8,Trivial,Fire,2448,N
01KHPGGVSFRF0YS1FP58RD4F3R,162,Trivial,Fire,12029,N
01KHPGGVSGT703DY7WY7BEVVXD,555,Total Loss,Police,11820,N
01KHPGGVSHT3WKDPX4ZHXXP1JS,9,Trivial,Ambulance,12524,N
01KHPGGVSJHDT5MT8VFKV1SJD4,465,Trivial,Ambulance,5389,N
01KHPGGVSKMQWVZPTCW4JQRY7F,414,Trivial,None,5018,N
01KHPGGVSM6RPMV33ASAD3E5FK,475,Major,Fire,9376,N
01KHPGGVSNKZS5ES9EX2G20G33,268,Minor,None,1328,N
01KHPGGVSPC8T7X0T07A2JCQ31,106,Major,None,10887,N
01KHPGGVSQ4JM06R6KW20BDSMM,468,Minor,Police,10257,N
01KHPGGVSRBA3SX0FX3XPCS039,766,Trivial,Police,6026,N
01KHPGGVSS0KZ2AXJWBJ4N4ZSN,648,Minor,Fire,13327,N
01KHPGGVSTQJPM5VAGVH9ERCNQ,340,Major,Fire,7599,Y
01KHPGGVSVC0DPRGE3P1ZP9ZJ0,343,Total Loss,None,13209,N
01KHPGGVSWEWC5M9CH907FZVWH,395,Total Loss,None,11344,Y
01KHPGGVSXZTS3F1VSXSKWGD2C,279,Minor,None,697,N
01KHPGGVSY07XKFK1JB3P7945Q,756,Minor,Fire,14197,N
01KHPGGVSZNVXR19H35JYXPEXB,815,Total Loss,Police,6217,N
01KHPGGVT0Y0GDF81YDZY0NH9C,565,Minor,None,8240,N
01KHPGGVT1107TXP4FFJC5QE6E,378,Total Loss,None,9424,Y
01KHPGGVT2BTPR13E9DSP5P9GT,614,Minor,Fire,4659,N
01KHPGGVT3TYKE261JMZ8JQ4QB,305,Trivial,Police,7325,N
01KHPGGVT4JJ87V5AWG2AKT3R9,690,Total Loss,Ambulance,13006,N
01KHPGGVT5CJ8REW81XSER8RZQ,625,Minor,None,6076,N
01KHPGGVT6586DFEMM7Z3TJNNC,448,Total Loss,None,10704,N
01KHPGGVT7PC9J9FQHSTW4BQHS,98,Total Loss,Fire,5246,N
01KHPGGVT8S01NR0N5G1GNSVJF,670,Major,Police,14111,N
01KHPGGVT9SFTCRYH08A1TSK6A,444,Minor,Police,1848,N
01KHPGGVTADMFWGF0FB2PDPDMG,526,Major,None,5486,N
01KHPGGVTB2GRZBKT0GTS0A7DE,134,Trivial,Fire,8461,N
01KHPGGVTBBKPQSR16DE4ZWXWD,515,Major,Police,10789,N
01KHPGGVTD59DYK5BP71PYKXYF,241,Minor,None,3929,N
01KHPGGVTENBTHVPPZP276XJT3,929,Major,Fire,1517,Y
01KHPGGVTFC5RSTSND7GGV1MYH,122,Major,None,14114,N
01KHPGGVTGD9CGHQ998EVGQ9VK,283,Total Loss,Police,9304,N
01KHPGGVTH1MEJBGT2EC239K8H,161,Trivial,None,2652,N
01KHPGGVTJAMGB107JZF5H0713,189,Major,Fire,5161,N
01KHPGGVTK8YT6WZ20GDCXFM7Q,473,Trivial,Fire,8494,N
01KHPGGVTMHBEYYTQ7NW1P2Y2N,192,Trivial,Police,6098,N
01KHPGGVTNXVQN3Q7YF95XAYD1,525,Major,Ambulance,10653,N
01KHPGGVTPX6ZAXF3380WTD453,214,Major,None,1664,N
01KHPGGVTQ2TVASQRTZ7SQA1H0,862,Major,None,11937,N
01KHPGGVTRV5DRYZX0HSPD2BWF,384,Trivial,Police,11982,N
01KHPGGVTS79VP5PC5QAY77HFW,921,Total Loss,Ambulance,9523,N
01KHPGGVTTAWRYX94TGBCTBDFE,24,Trivial,Police,4839,N
01KHPGGVTVE21Z11J7YY1W39PQ,397,Trivial,None,4525,N
01KHPGGVTW5Z29XR666R11DW5W,236,Trivial,Ambulance,10004,N
01KHPGGVTX4NQWEZKVX8FNT8M1,335,Total Loss,None,3621,N
01KHPGGVTYHK2G9EPDX7E46F24,208,Minor,Ambulance,4008,N
01KHPGGVTZZ5BRQ4P9XRWQN63F,1,Minor,None,5596,N
01KHPGGVV0DEX6NC5QEPK9XK23,973,Major,Police,6365,N
01KHPGGVV1J36114YZBFY213W9,387,Minor,None,6019,N
01KHPGGVV2HQCJFWRNNBYDGRD7,635,Major,Ambulance,3189,N
01KHPGGVV3MDHRXNC00H0BSJ0N,334,Trivial,Police,11173,N
01KHPGGVWB8HR78WRQZGEVZN4S,901,Major,Ambulance,11398,N
01KHPGGVWCBG5KF6YPNBA997F7,60,Major,Police,9955,N
01KHPGGVWE52K65XEYW82JJ34F,112,Minor,Fire,7517,N
01KHPGGVWFCXZ193S9FME052VC,825,Minor,None,3510,N
01KHPGGVWGR4J6BX0J4AXN4D8Y,874,Major,Fire,7598,N
01KHPGGVWHQW9J935NH6CT6R5W,381,Minor,Fire,4700,N
01KHPGGVWJ8YCVPSH60KMXT8N1,692,Minor,Police,10757,N
01KHPGGVWKPA0XGB0XS2FRX43W,402,Trivial,Police,13388,N
01KHPGGVWMKXWFAVXSX8KFN86K,313,Total Loss,None,11776,Y
01KHPGGVWNP8JTD7PEP7BNT1WF,45,Minor,Ambulance,2756,N
01KHPGGVWPEYDJ2F5BPVNAF4ES,116,Trivial,Ambulance,2416,N
01KHPGGVWQC47BNYFTDG8PS400,842,Trivial,Ambulance,7458,Y
01KHPGGVWRNT883B9KQ3PA72W9,352,Minor,None,14638,N
01KHPGGVWSJZW8RENDS90SJDRD,317,Total Loss,None,11487,Y
01KHPGGVWTF4FBTQABMT3NQ3K7,925,Major,Ambulance,5829,N
01KHPGGVWVQFPNAXDGJHEJJBDN,411,Total Loss,None,6259,Y
01KHPGGVWXY6RJQE157E4R7TM5,697,Minor,None,6910,N
01KHPGGVWYEK048ZGZF0W4BWQ6,947,Trivial,None,699,N
01KHPGGVWZ9QNXEK4YTKJ42S7N,780,Trivial,Police,10694,Y
01KHPGGVX04PN9764PSRABZD4K,869,Trivial,None,9143,N
01KHPGGVX1KF05M88M7WM7HNW9,146,Total Loss,None,11652,Y
01KHPGGVX2WDWPHDE2B744JTP7,19,Trivial,Police,12939,N
01KHPGGVX3ZSPG1PPMB62AXSJ7,631,Minor,Ambulance,1390,N
01KHPGGVX4ZQT8K1ZQEGVXHB0R,149,Major,Fire,14508,N
01KHPGGVX5W5T3HNWQ24XXMAHQ,400,Trivial,Ambulance,11567,N
01KHPGGVX63WY552WM9NHQ1A2J,952,Minor,Ambulance,5290,N
01KHPGGVX7W73DNC8YQ4367W28,404,Trivial,None,2056,N
01KHPGGVX9J9FRPV7950DA63K4,228,Major,Police,8834,N
01KHPGGVXAKKRD2W56T1KNFM91,57,Major,None,14120,N
01KHPGGVXBZQ6P64SYNTB68H19,493,Minor,Police,9976,N
01KHPGGVXC3M2J8VJHWPAFV5EQ,860,Major,Police,3373,N
01KHPGGVXD67NYQ45HN53JZ84K,861,Trivial,Ambulance,9838,N
01KHPGGVXEHWKZ3X4KFYFJHHHM,946,Minor,None,14396,N
01KHPGGVXF0JFS5JKDM3KHD42R,918,Major,None,4192,N
01KHPGGVXGFEWQ80C2XARERAB2,194,Major,Fire,8451,N
01KHPGGVXJAX5Y48GX4771MAPM,709,Trivial,Ambulance,10750,N
01KHPGGVXK73NHJCG39RN2SJRX,799,Minor,None,8999,N
01KHPGGVXM5P2ARXTPWWPR1KA1,955,Total Loss,Ambulance,7834,N
01KHPGGVXNEP6MHRS9XG197D7M,633,Major,Ambulance,787,N
01KHPGGVXP7MY9QWEHXJP0ZN8C,203,Trivial,Police,10721,N
01KHPGGVXQNNNP283RRPE2BPB3,442,Major,None,11071,N
01KHPGGVXS03J63SF42N5176MQ,155,Minor,None,12428,N
01KHPGGVXTCHZV5AVDHDB7PRCS,649,Minor,Ambulance,12258,N
01KHPGGVXV6AER08M1F9262RSD,226,Trivial,Ambulance,13493,N
01KHPGGVXW482P8B4SPQQPDB96,671,Total Loss,Ambulance,14313,N
01KHPGGVXXDZQPGT8JCB8MHSBJ,451,Total Loss,None,9548,N
01KHPGGVXYF4XPWY0T6NZCCM5V,212,Total Loss,Police,4096,N
01KHPGGVXZ9YBVGZ83NHDV66JH,553,Major,Police,13132,N
01KHPGGVY092TNS9EH94YC5BJC,549,Minor,Ambulance,2982,N
01KHPGGVY271VCG9EVWCZMV1Y3,287,Trivial,Fire,1651,Y
01KHPGGVY3ZE305EP36GEY392K,512,Major,Ambulance,8756,N
01KHPGGVY4CZGHP19PWDQ0ZKB7,580,Trivial,Fire,1590,N
01KHPGGVY5ZJ5N7DDMXGCV4Y0R,516,Trivial,None,4021,Y
01KHPGGVY6JV8Q18BK5A7P7JCF,964,Trivial,Fire,11229,N
01KHPGGVY7GEQ7Q1FCQSZ449F9,961,Minor,None,1298,Y
01KHPGGVY8QQS1YWXNDXRTTB81,174,Trivial,Ambulance,12056,N
01KHPGGVY99T6WNPEFRZP6DQP6,712,Trivial,Ambulance,8477,N
01KHPGGVYARZ8Z1TTNYCHR4DTN,223,Minor,Ambulance,5125,Y
01KHPGGVYBBHXCSRWVF7A7485K,718,Minor,None,14498,N
01KHPGGVYCRWQF7WB9HSA2EY0W,142,Total Loss,Fire,7443,N
01KHPGGVYEAJ9PH2VNCH0YCHB2,102,Total Loss,None,1413,Y
01KHPGGVYF6ES9GRWWNG29YZ1T,702,Minor,None,3391,N
01KHPGGVYGAFF0B8TBEV4TN0KQ,237,Trivial,Police,12886,N
01KHPGGVYHSPCFFN6PRGRHZMNY,291,Major,Police,5424,N
01KHPGGVYJ8XTGXESNDQPY0FAF,558,Major,None,10520,N
01KHPGGVYK9CV7J63M1KSKK8H0,427,Minor,Ambulance,7304,N
01KHPGGVYM3Z0RMGGWQ3F7116P,437,Trivial,Ambulance,7881,N
01KHPGGVYNXFGM9P1XDGD12DDS,379,Trivial,Ambulance,1947,N
01KHPGGVYPYMHPP53KVN416PFE,443,Trivial,Police,5856,N
01KHPGGVYQF9X3N1B9NXFVYYP2,371,Trivial,None,5426,N
01KHPGGVYR11PDSE2GMQHVA2KW,745,Total Loss,Ambulance,14911,N
01KHPGGVYSZCDTTMJ4PSM2AMEX,6,Major,Ambulance,13046,N
01KHPGGVYTHWN1RXXY5C8M7A2H,898,Major,Police,1469,Y
01KHPGGVYWD8EJSTYB5EDZ0J53,640,Major,Police,3235,N
01KHPGGVYX9JFV3KBJWHPKH3SG,581,Trivial,Ambulance,5666,N
01KHPGGVYY3ZTMA9GE0CA0CQZV,463,Total Loss,Ambulance,11162,N
01KHPGGVZ0W6B4BEJ4A8FFBXSJ,175,Total Loss,None,9999,N
01KHPGGVZ1VPWWPVNNJM03S1WG,199,Major,Police,3015,N
01KHPGGVZ26QP3GYAM65JFN3SV,612,Major,Police,4325,N
01KHPGGVZ3155CC0S8C6NCHD7R,554,Total Loss,Ambulance,14073,N
01KHPGGVZ46FSV4WT94J0CGSBG,957,Total Loss,Police,13846,N
01KHPGGVZ59S7VJGX1EBYAW5VD,664,Total Loss,Police,3061,N
01KHPGGVZ6S0YCVNQT1TZQ7VWS,988,Total Loss,Fire,3630,Y
01KHPGGVZ7Z4D64SRCFZKHCWJ1,258,Minor,Police,14740,Y
01KHPGGVZ8EWTXMHYEP1Q5A27C,878,Total Loss,Ambulance,11886,N
01KHPGGVZAQ7EHNC2GWH6014DB,96,Major,Police,9102,N
01KHPGGVZBSEW1DATK2DDT6FEY,282,Trivial,None,6381,Y
01KHPGGVZCZNK7N7755CC665ZH,783,Major,Police,4139,N
01KHPGGVZDQFGMMBKQ478K5ETG,644,Trivial,Fire,10608,N
01KHPGGVZEDBE0DZ3KGVBVS3V7,897,Major,Fire,9784,N
01KHPGGVZFP6W3KBYQHDM164M1,531,Trivial,Police,10712,N
01KHPGGVZG54RGMVPWQAMCW7NR,90,Total Loss,None,6498,Y
01KHPGGVZH5T5BRVDCX3W1CDJS,738,Trivial,Fire,7939,N
01KHPGGVZJ06QSEHN6HX0QH627,772,Minor,Police,7003,N
01KHPGGVZKPFS2Z3Z9Z5CSM1W3,135,Total Loss,None,7584,Y
01KHPGGVZM7CZN10216JSKDBR5,752,Total Loss,Police,4509,N
01KHPGGVZN0BBZDJJTAR57PW64,164,Major,Fire,8467,N
01KHPGGVZPJDMXDDAJYG5A93N9,936,Trivial,Police,6777,N
01KHPGGVZQW4CWD8QGX32YA6PD,15,Total Loss,Police,10935,N
01KHPGGVZR77XP8M4SRXRFV14A,939,Major,Ambulance,9332,Y
01KHPGGVZS4DE8RYZ3NVB77KJ6,615,Trivial,Ambulance,9853,N
01KHPGGVZVCKEZYSXAFF337T07,838,Major,Fire,7373,N
01KHPGGVZWA9WECDB9KE8PJ48E,691,Major,Police,6497,N
